cvr,dates 
30582675,20150312
31502705,20150312
10283175,20150312
25999606,20150312
19525589,20150312
20255889,20150312
26349265,20150312
26362083,20150312
26326680,20150312
32311512,20150312
33757751,20150312
21812706,20150312
34086125,20150312
34094195,20150312
34608709,20150312
24243737,20150312
35523383,20150312
35829377,20150312
27771327,20150312
27975445,20150312
28895070,20150312
28719779,20150312
29241848,20150312
10299640,20150312
29394695,20150312
29536716,20150312
27966810,20150312
29629234,20150312
29783241,20150312
29976325,20150312
30205057,20150312
30349784,20150312
33946481,20150312
34047820,20150312
14727698,20150312
31586798,20150312
31941830,20150312
16972487,20150312
81847118,20150312
21778877,20150312
32771742,20150312
32944787,20150312
26248086,20150312
28666055,20150312
10296579,20150312
55779813,20150312
76779716,20150312
26236797,20150312
33046839,20150312
33160836,20150312
21302880,20150312
33592736,20150312
33870213,20150312
33878656,20150312
21640875,20150312
34084912,20150312
21771988,20150312
34476497,20150312
34897751,20150312
35030085,20150312
35382283,20150312
27766854,20150312
27926061,20150312
26991560,20150312,20150616
28151837,20150312
29147663,20150312
29390118,20150312
29314292,20150312
29529396,20150312
27524060,20150312
29783160,20150312
32087922,20150312
32839541,20150312
14239200,20150312
35844449,20150312
30711572,20150312
31274559,20150312
31414555,20150312
31372488,20150312
31414857,20150312
84983128,20150312
31618037,20150312
59781812,20150312
31892376,20150312
31855691,20150312
32290531,20150312
32553028,20150312
32766641,20150312,20151205
32940234,20150312
32936970,20150312
27241107,20150312
29143129,20150312
18901536,20150312
20100176,20150312
20102098,20150312
33057067,20150312
33362366,20150312
33512023,20150312
33598661,20150312
33598742,20150312
33758146,20150312
34577943,20150312
34804362,20150312
35398562,20150312
35527613,20150312
35861203,20150312
27512208,20150312
27755917,20150312
28840624,20150312
29010196,20150312
29200297,20150312
29227330,20150312
29509778,20150312
10728304,20150312
29840091,20150312
27528104,20150312
29838747,20150312
33257422,20150312
30578309,20150312
30695062,20150312
31775574,20150312
19559394,20150312
27915612,20150312
32065724,20150312
32097227,20150312
32443516,20150312
34705429,20150312
30273370,20150312
62524510,20150312
31091497,20150312
64986015,20150312
20759232,20150312
28152035,20150312
32557058,20150312
32556655,20150312
33038844,20150312
33043368,20150312
65923718,20150312
27515134,20150312
31582563,20150312
35418172,20150312
35390898,20150312
25109635,20150312
35675302,20150312
35677321,20150312
36015632,20150312
70188511,20150312
36443901,20150312
25848179,20150312
28839413,20150312,20151229
55865116,20150312
29416141,20150312
29536570,20150312
30072545,20150312
83091819,20150312
30279883,20150312
32941613,20150312
33593155,20150312
35033971,20150312,20151211
15200642,20150312
15512377,20150312
30918894,20150312
31163307,20150312
30570316,20150312
31634350,20150312
27025528,20150312
34695024,20150312
32886345,20150312
25859154,20150312
26097274,20150312
31620384,20150312
58291218,20150312
13589879,20150312
14913882,20150312
16201278,20150312
26105749,20150312
26231647,20150312
33353316,20150312
21285102,20150312
33364032,20150312
33746547,20150312
33747780,20150312
33747454,20150312
21388807,20150312
10128226,20150312
21639370,20150312
33763212,20150312
21659592,20150312
27209009,20150312
34718849,20150312
34883114,20150312
35054499,20150312
35246789,20150312
35255168,20150312
35376887,20150312
35401628,20150312
35478140,20150312
35656286,20150312
27506801,20150312
27711936,20150312
73220114,20150312
28099304,20150312
27983707,20150312
28304935,20150312
28843917,20150312
28889208,20150312
28860536,20150312
66346528,20150312
29145792,20150312
29524491,20150312
29616043,20150312
29846170,20150312
29847606,20150312
32559387,20150312
13864691,20150312
30596161,20150312
30698398,20150312
46629310,20150312
30801040,20150312
15505842,20150312
18230534,20150312
26268192,20150312
20237082,20150312
21222895,20150312
33642377,20150312,20151208
10126762,20150312
34044732,20150312
21829641,20150312
16973637,20150312
19548198,20150312
20039345,20150312
26494540,20150312
26418100,20150312
33063180,20150312
26675367,20150312
26742803,20150312
33264208,20150312
32303463,20150312
33599153,20150312
26940699,20150312
33753535,20150312
21761796,20150312
27207499,20150312
24231941,20150312
34692459,20150312
32308694,20150312
35636501,20150312
35865799,20150312
25296249,20150312
87502910,20150312
25777999,20150312,20150616
28285507,20150312
28690673,20150312
28687370,20150312
28690649,20150312
29245878,20150312
29319197,20150312
29972753,20150312
28675224,20150312
13692831,20150312
30592948,20150312
30614305,20150312
14712186,20150312
45158411,20150312
30707613,20150312
31076153,20150312
31077117,20150312
31077230,20150312
31414717,20150312
31431042,20150312
20039191,20150312
32086233,20150312
21076945,20150312
26077613,20150312
27434002,20150312
30716744,20150312
14335609,20150312
17628992,20150312
26244706,20150312
26657822,20150312
33392990,20150312
33963726,20150312
34611424,20150312
27383610,20150312
27434134,20150312
35527060,20150312
10151651,20150312
35826793,20150312
31862590,20150312
27769527,20150312
28135467,20150312
28133626,20150312
28508522,20150312
28717091,20150312
29131325,20150312
29416648,20150312
29797471,20150312
13760381,20150312
15794488,20150312,20151217
16174386,20150312
30539036,20150312
19420604,20150312
16051578,20150312
32554822,20150312
32835554,20150312
32783546,20150312
32943780,20150312
26188482,20150312
28519362,20150312,20151125
29792062,20150312,20151211
29837961,20150312
34626650,20150312
25351908,20150312
35673571,20150312
35672125,20150312
25704606,20150312
28485611,20150312
86495317,20150312
29012113,20150312
28994192,20150312
10183103,20150312
29312583,20150312
29605394,20150312
29607346,20150312
29608245,20150312
29613850,20150312
29634661,20150312
13183449,20150312
52982510,20150312,20151221
32286178,20150312
32322107,20150312
30568567,20150312,20151126
30577035,20150312
35210113,20150312
42677019,20150312
31493072,20150312
30544110,20150312
18351331,20150312
32076858,20150312
32099084,20150312
32451306,20150312
28688334,20150312
32550681,20150312
32550673,20150312
32320422,20150312
32886604,20150312
33043120,20150312
10034922,20150312
25476816,20150312
15271728,20150312
26711002,20150312
28672780,20150312
31417538,20150312
20012315,20150312
12548435,20150312
12380844,20150312
12474040,20150312
26315123,20150312
26593573,20150312
26734924,20150312
26762537,20150312
26899524,20150312
21499242,20150312
26986060,20150312
33770081,20150312
33777965,20150312
34218234,20150312
34230501,20150312
27216811,20150312
34705771,20150312,20151116
27300065,20150312
27353002,20150312
35477179,20150312
32327931,20150312
36076984,20150312
25317661,20150312
28102798,20150312
28151772,20150312
28713053,20150312
28968744,20150312
29444536,20150312
29616205,20150312
29848564,20150312
30238915,20150312
30239016,20150312
30355369,20150312
34621683,20150312
35248552,20150312
45534014,20150312
30920651,20150312
15778679,20150312
15886803,20150312
66558215,20150312
31166136,20150312
31178738,20150312
17349872,20150312
30523946,20150312
17978276,20150312
20228806,20150312
32079067,20150312
32079539,20150312
32079288,20150312
25781147,20150312
32764290,20150312
29448191,20150312
29415048,20150312
30723570,20150312
31062640,20150312
37250228,20150312
11975089,20150312
13733503,20150312
15498641,20150312
15088680,20150312
19567796,20150312
26296005,20150312
21077879,20150312
21084832,20150312
33356218,20150312
26832675,20150312
33392605,20150312
33963661,20150312
34586659,20150312
34708681,20150312
35246665,20150312
35467955,20150312
35657037,20150312
35843604,20150312
25290666,20150312
35845186,20150312
25349342,20150312
27769632,20150312
11440231,20150312
43281313,20150312
14880380,20150312
16503681,20150312
16298034,20150312
19042642,20150312
26059747,20150312
26248566,20150312
33647832,20150312
33883897,20150312
27166962,20150312
27201474,20150312
27228925,20150312
24995461,20150312
35034706,20150312
35044787,20150312
35231692,20150312
35478124,20150312
31611318,20150312
31624223,20150312
32065732,20150312
32144462,20150312
21035882,20150312
32890636,20150312
25384423,20150312
25455576,20150312
26004187,20150312
31222117,20150312
29926352,20150312
29926816,20150312
29784655,20150312
31163471,20150312
31347920,20150312
78103310,20150312
10005086,20150312
10072956,20150312
19689743,20150312
26060680,20150312
20396571,20150312
26297176,20150312
20400595,20150312
33046723,20150312
33057970,20150312
26870542,20150312
10121361,20150312
33783698,20150312
33786387,20150312
34094217,20150312
27207782,20150312
34580693,20150312
34587221,20150312
34697167,20150312
34689288,20150312
34702810,20150312
34731578,20150312
10004268,20150312
35242791,20150312
25099524,20150312
35476237,20150312
25037146,20150312
35683186,20150312
35891846,20150312
27704573,20150312,20150408
27911161,20150312
28853882,20150312
27962572,20150312
28847963,20150312
28981015,20150312
29169721,20150312
29313350,20150312
29325626,20150312
29427496,20150312,20150313
29446091,20150312
29421056,20150312
11759238,20150312
35245200,20150312
41841028,20150312
49725019,20150312
31177367,20150312
31369126,20150312
31333210,20150312
31349206,20150312
31332214,20150312
17869507,20150312
74760716,20150312
32077811,20150312
32100236,20150312
21144746,20150312
32438857,20150312
32471277,20150312
32478190,20150312
32550894,20150312
32660010,20150312
25136071,20150312
33034539,20150312
32949169,20150312
27912346,20150312
63933414,20150312
27931650,20150312
56363211,20150312
16579270,20150312
26178282,20150312
26206138,20150312
33068352,20150312
26783577,20150312
33592892,20150312
34051194,20150312
27081606,20150312
34457085,20150312
34589771,20150312
34804354,20150312
35379010,20150312
27428266,20150312
35486631,20150312
27741649,20150312
10033659,20150312
40206817,20150312
28496176,20150312
28713029,20150312
28883722,20150312
28891377,20150312
29614075,20150312
29977682,20150312
30172701,20150312
32278329,20150312
32560830,20150312
33749325,20150312
34711631,20150312
45364216,20150312
42754315,20150312
30711084,20150312
30725212,20150312
30897420,20150312
17262785,20150312
17919075,20150312
25735331,20150312
28283369,20150312
28151888,20150312
28870043,20150312
29143293,20150312
29143145,20150312
29181918,20150312
29310793,20150312
30172833,20150312
32451543,20150312
30568478,20150312
25608917,20150312
13362718,20150312
31076889,20150312
31070996,20150312
17756206,20150312
18357690,20150312
31600375,20150312
49865015,20150312
31849616,20150312
29813892,20150312
32446612,20150312
32769942,20150312
32761739,20150312
32787142,20150312
33036558,20150312
27111157,20150312
28964447,20150312
54860714,20150312
28659008,20150312
10036844,20150312
12330936,20150312
14388443,20150312
15768908,20150312
25976142,20150312
26000653,20150312
20073047,20150312
26175852,20150312
20810092,20150312
33355513,20150312
33357354,20150312,20151222
32321461,20150312
32311539,20150312
33875045,20150312
33879075,20150312
34051089,20150312
27187501,20150312
27201377,20150312
21864072,20150312,20151218
34478821,20150312
34603618,20150312
35139729,20150312
35225862,20150312
35228179,20150312
35383247,20150312
35404287,20150312
27461220,20150312
35648577,20150312
25273966,20150312
27686206,20150312
25432436,20150312
41674814,20150312
28294409,20150312
28509936,20150312
28692374,20150312
28970285,20150312
28970307,20150312
29214921,20150312
27527841,20150312
29799482,20150312
28668988,20150312
30197321,20150312
32764509,20150312
30351339,20150312
33599706,20150312
33595344,20150312
34734623,20150312
30585496,20150312
35483357,20150312
30610628,20150312
14375597,20150312
30691636,20150312
30704002,20150312
30800664,20150312
30800672,20150312
31325625,20150312
31301262,20150312
32070639,20150312
32079474,20150312
32472079,20150312
21831301,20150312
32672493,20150312
32889794,20150312
26321530,20150312
28869754,20150312,20151112
35859195,20150312
36028319,20150312
25349407,20150312
27518591,20150312
27762514,20150312
25472381,20150312
51969111,20150312
28690231,20150312
28689926,20150312
28713258,20150312
87106217,20150312
47759919,20150312
30197259,20150312
32648452,20150312
30240650,20150312
34602344,20150312
35382070,20150312,20151211
30560841,20150312
75996918,20150312
75631812,20150312
31748437,20150312
31477409,20150312
17199196,20150312
32076688,20150312
32276326,20150312
32285678,20150312
32656277,20150312
32840167,20150312
32881572,20150312
25652762,20150312
20283416,20150312
26302676,20150312
27665934,20150312
77573917,20150312
10953103,20150312
13392846,20150312
14910301,20150312
16711233,20150312
18974487,20150312
17947028,20150312
19773639,20150312
19993302,20150312
20147709,20150312
32945198,20150312
33268351,20150312,20151026
33352425,20150312
33390289,20150312
33379331,20150312
33390262,20150312
33572999,20150312
33638442,20150312
33599080,20150312
27126340,20150312
34082804,20150312
24219178,20150312
67996917,20150312
34624453,20150312
34611912,20150312
35044817,20150312
35483128,20150312
27551548,20150312
36044578,20150312
25316460,20150312
27664598,20150312
27693989,20150312
27976638,20150312
51851617,20150312
29143188,20150312
11002439,20150312
29977739,20150312
29937885,20150312
29807388,20150312
13233934,20150312
30274423,20150312
34092435,20150312
35145168,20150312
35397655,20150312
35382798,20150312
30824164,20150312
30908198,20150312
16229881,20150312
18080281,20150312
18205947,20150312,20150325
21181803,20150312
32086322,20150312
18219573,20150312
32100287,20150312
32100325,20150312
32290515,20150312
32359906,20150312
32295266,20150312
32828760,20150312
32829309,20150312
32933297,20150312
32895077,20150312
27383521,20150312
28305540,20150312
34935319,20150312
31493722,20150312
31617286,20150312
26044138,20150312
26325625,20150312
26426200,20150312
20179805,20150312
21169501,20150312
26813336,20150312
33507992,20150312
33508301,20150312
33505965,20150312
33869886,20150312
34479453,20150312
34579725,20150312
34587248,20150312
34694990,20150312
34726833,20150312
34722684,20150312
34722552,20150312
25060385,20150312
25068777,20150312
35465847,20150312
35477292,20150312
35483810,20150312
35527079,20150312
35523413,20150312
35649638,20150312
10154928,20150312
35653740,20150312
35676864,20150312
25247043,20150312
35844678,20150312
36028092,20150312
69893813,20150312
27972764,20150312
13576386,20150312
13917302,20150312
15234709,20150312
17020706,20150312
26129702,20150312
26095344,20150312
82051910,20150312
20193689,20150312
20802200,20150312
26607485,20150312
21163848,20150312
26729203,20150312
33575068,20150312
33574347,20150312
10110912,20150312
33783809,20150312
33864701,20150312
32304508,20150312
34487731,20150312
24224546,20150312
34610630,20150312
10142962,20150312
34888523,20150312
25092031,20150312
27416039,20150312
35242740,20150312
32297684,20150312
35671080,20150312
35649433,20150312
31864437,20150312
35861661,20150312
36055081,20150312
27728464,20150312
25437977,20150312
25520564,20150312
27925758,20150312
25767772,20150312
28519680,20150312
28521448,20150312
28519664,20150312
29131538,20150312
29011060,20150312
20844477,20150312
21453684,20150312
29822204,20150312
29624747,20150312
21831409,20150312
35379533,20150312
32677320,20150312
29245983,20150312
29198500,20150312
11489834,20150312
51578112,20150312
10629098,20150312
14133534,20150312
15278633,20150312,20151217
20948973,20150312
32303099,20150312
21201294,20150312
10106761,20150312
33760345,20150312
33761325,20150312
33785674,20150312
33963696,20150312
34203008,20150312
34487766,20150312
27184448,20150312
34577927,20150312
34738327,20150312
32318681,20150312
35254684,20150312
35238956,20150312
27400078,20150312
35470301,20150312
32297307,20150312
35473599,20150312
25199049,20150312
25709799,20150312
35806113,20150312
35865039,20150312,20150915
86966018,20150312
29399735,20150312
10692172,20150312
29421161,20150312
29615756,20150312
29837600,20150312
29924996,20150312
29925399,20150312
30075277,20150312
30084691,20150312
30205189,20150312
30600576,20150312
39236818,20150312
30691830,20150312
30706781,20150312
31251346,20150312
31369819,20150312
41466812,20150312
31610265,20150312
72609018,20150312
20414790,20150312
32076866,20150312
32266827,20150312
28502044,20150312
26895529,20150312
26672929,20150312
29194807,20150312
30610644,20150312
31418933,20150312
31471591,20150312
10028248,20150312
18034603,20150312
26038677,20150312
20311797,20150312
26341701,20150312
21059293,20150312
33246560,20150312
33382863,20150312
21370290,20150312
26903246,20150312
21454109,20150312
33646534,20150312
33645511,20150312
33754663,20150312
15296607,20150312
25082249,20150312
35385150,20150312
35512896,20150312
35674969,20150312
28705883,20150312
10157676,20150312
29326916,20150312
29394938,20150312
29615640,20150312
29846472,20150312
13131570,20150312
31778530,20150312
29963614,20150312
14314709,20150312
35229973,20150312
30700589,20150312
36050438,20150312
30803175,20150312
30818423,20150312
30901460,20150312
30908066,20150312
31051045,20150312,20151221
30926072,20150312
31280249,20150312
30540964,20150312
31482402,20150312
18591170,20150312
31623413,20150312
32065708,20150312
32062253,20150312
20830190,20150312
32659373,20150312
29309671,20150312
31493706,20150312
25772571,20150312
28297904,20150312
28326572,20150312
28296797,20150312
28968817,20150312
77448616,20150312
29416915,20150312
29540373,20150312
29914389,20150312
29973008,20150312
32839525,20150312
30282132,20150312
30205359,20150312
35392076,20150312
35256423,20150312
30917146,20150312
86257718,20150312
30559029,20150312
30518659,20150312
31478464,20150312
32057349,20150312
20223731,20150312
32076629,20150312
20775149,20150312
32099424,20150312
63030228,20150312
32881556,20150312
25504909,20150312
26558808,20150312
27586805,20150312
28654839,20150312
31755603,20150312
11801242,20150312
13612838,20150312
16973777,20150312
18774089,20150312,20151221
18072300,20150312
26344530,20150312
26664535,20150312
26571200,20150312
33082908,20150312
24258807,20150312
33352514,20150312
33264291,20150312
33571976,20150312,20151215
33640390,20150312
33747241,20150312
33766696,20150312
34079102,20150312
34080941,20150312
34351368,20150312
32306187,20150312
34587760,20150312
34586829,20150312
34625506,20150312
34624313,20150312
34729883,20150312
34719535,20150312
34688281,20150312
34705194,20150312
35045023,20150312
27388094,20150312
35258248,20150312
32340164,20150312
35478299,20150312
25312929,20150312
27725023,20150312
28102801,20150312
28143974,20150312
28150830,20150312
28318553,20150312
28712979,20150312
28850166,20150312
29131392,20150312
29142939,20150312
29196095,20150312
29398992,20150312
10273080,20150312
29528705,20150312
29619670,20150312
29851700,20150312
30077377,20150312
13186502,20150312,20150330
31771366,20150312
13255377,20150312
31402913,20150312
32646085,20150312
33066791,20150312
69983413,20150312
30349946,20150312
30590368,20150312
16936235,20150312
16986542,20150312
31375355,20150312
31370620,20150312
31474043,20150312
18844702,20150312
31609828,20150312
31491231,20150312
28287615,20150312
21753033,20150312
27525334,20150312
29696225,20150312
29928045,20150312
32075401,20150312
13490201,20150312
30896459,20150312
31060524,20150312
31069920,20150312
31249589,20150312
31494966,20150312
31848091,20150312
32078532,20150312
32266401,20150312
32290558,20150312
32552404,20150312
32749216,20150312
32828698,20150312
27386148,20150312
30611918,20150312
38417711,20150312
12499531,20150312
14256199,20150312
17438239,20150312
24217000,20150312
19575195,20150312
26166063,20150312
26569060,20150312
87711811,20150312
20962739,20150312
33362455,20150312
32311156,20150312
33397429,20150312,20151130
26930111,20150312
33644663,20150312
33755678,20150312
33954212,20150312
34213682,20150312
27226752,20150312
21867195,20150312
24223930,20150312
34705402,20150312,20151210
34888604,20150312
34904766,20150312
27477046,20150312
32328377,20150312
35649425,20150312
35861475,20150312
35851046,20150312,20151026
27682162,20150312
10041767,20150312
25712676,20150312
29148996,20150312
29415358,20150312
29416052,20150312
29541078,20150312
29532028,20150312
11825699,20150312
29797080,20150312
81090416,20150312
30084306,20150312
73528119,20150312
33771339,20150312,20150423
13674671,20150312
30349938,20150312
34579504,20150312
30513487,20150312
15203706,20150312
71298116,20150312
31487463,20150312
31785030,20150312
21293830,20150312
32288014,20150312
21814296,20150312
32840159,20150312
32886620,20150312
25369580,20150312
34250316,20150312,20150415
26543886,20150312
25896114,20150312
27232795,20150312
29600953,20150312
29608687,20150312
27966497,20150312
73631416,20150312
31162580,20150312
26592259,20150312
26756057,20150312
33512015,20150312
33583818,20150312
34216908,20150312
53149928,20150312
34616833,20150312
34880204,20150312
35240373,20150312
27409091,20150312
25083563,20150312
35379614,20150312
10398290,20150312
17788248,20150312
17270702,20150312
26249058,20150312
20941944,20150312
26650623,20150312
26903181,20150312
33599862,20150312
33960247,20150312
21811777,20150312
27213847,20150312
24226700,20150312
34710287,20150312
10004160,20150312
27358128,20150312
35671730,20150312
69690815,20150312
27492517,20150312
27732615,20150312
27974570,20150312
28507453,20150312
28509901,20150312
10213606,20150312
29533830,20150312
27525539,20150312
30067479,20150312
29800057,20150312
30004671,20150312
29921326,20150312
30197275,20150312
30565797,20150312
34715874,20150312
14151389,20150312
17933884,20150312
15911883,20150312
31151716,20150312
31151570,20150312
63890812,20150312
31419034,20150312
31418437,20150312
30563271,20150312
31578973,20150312
19367770,20150312
32359787,20150312
29523142,20150312
14073590,20150312
13875170,20150312
16825735,20150312
19258599,20150312
19497046,20150312
20988878,20150312
33259417,20150312,20151026
21053171,20150312
26832136,20150312
33753594,20150312
34054231,20150312
34054991,20150312
34211337,20150312
34213518,20150312
34208557,20150312
34469261,20150312
27177220,20150312
34587205,20150312
34603642,20150312
27298966,20150312
35025863,20150312
27631371,20150312
27606482,20150312
27776558,20150312
25635825,20150312
28136307,20150312
28686781,20150312
29521166,20150312
27523951,20150312
12541201,20150312
33648499,20150312
35029583,20150312
36024623,20150312
30720709,20150312
31077184,20150312
31467381,20150312
11589790,20150312
57508019,20150312
30817893,20150312
32942717,20150312
29203563,20150312
29197202,20150312
28893353,20150312
30498569,20150312
30362942,20150312
35843507,20150312
31865204,20150312
70675811,20150312
25509137,20150312
27748988,20150312
25735560,20150312
28713231,20150312
29215421,20150312
10416930,20150312
29243484,20150312
29540705,20150312
29778663,20150312
28673280,20150312
30069781,20150312
32555896,20150312
34094152,20150312
34596611,20150312
35248579,20150312
31158117,20150312
31163846,20150312
17817302,20150312
17670492,20150312
31486041,20150312
31485983,20150312
31483948,20150312
19844692,20150312
32076815,20150312
32074154,20150312
32439128,20150312
32829465,20150312
28865147,20150312
28842740,20150312
29793689,20150312
31369878,20150312
31484898,20150312
78209410,20150312
16273546,20150312
26128277,20150312
87708217,20150312
26293790,20150312
26649323,20150312
33371500,20150312
33372663,20150312
26831075,20150312
32330789,20150312
21648981,20150312
34704465,20150312
35051066,20150312
27369146,20150312
35415564,20150312
25183878,20150312
27622836,20150312
87874818,20150312
51156714,20150312
49848412,20150312
29154287,20150312
29394237,20150312
29853797,20150312
32651550,20150312
30503538,20150312
30813820,20150312
75862717,20150312
31941199,20150312
32669786,20150312
32749437,20150312
32668402,20150312
32936393,20150312
78530618,20150313
19200833,20150313
18119994,20150313
26458080,20150313
33081138,20150313
33048424,20150313
10131626,20150313
21810142,20150313
34697736,20150313,20151222
34693811,20150313
27378439,20150313
28109938,20150313,20151222
29143277,20150313
29185069,20150313
29516952,20150313
30725808,20150313
66132315,20150313
31587328,20150313
31767601,20150313
30516400,20150313
31774837,20150313
10176077,20150313
13609578,20150313
19588742,20150313
19408809,20150313
26236886,20150313
21121843,20150313
33068891,20150313
33252196,20150313
33498403,20150313
33577443,20150313
33861192,20150313
34223726,20150313
34613478,20150313
35237224,20150313
35414401,20150313
27457738,20150313
25372816,20150313
56136711,20150313
30596110,20150313
30616839,20150313
30535677,20150313
15350776,20150313
30805844,20150313
30526554,20150313
31884373,20150313
21152293,20150313
32148093,20150313
32771505,20150313
24256561,20150313
25537017,20150313
28154674,20150313
31477530,20150313
31179742,20150313
31758548,20150313
32296475,20150313
32443494,20150313
28677030,20150313
28330804,20150313
29618712,20150313,20151222
24243753,20150313
34897077,20150313
35043845,20150313
35051228,20150313
35227938,20150313
70667517,20150313
35840095,20150313
25500962,20150313
28492464,20150313
28971605,20150313
28857721,20150313
29606358,20150313
29913978,20150313
29824029,20150313
30361547,20150313
34049610,20150313
35564411,20150313
34580219,20150313,20150702
31088518,20150313
31188229,20150313
31373360,20150313
31363705,20150313
31481767,20150313
31625645,20150313
31783739,20150313
24251659,20150313
20684100,20150313
32087817,20150313
20928786,20150313
32550908,20150313
32559360,20150313
30739922,20150313
32504442,20150313
30693639,20150313
32890180,20150313
32836933,20150313
30726014,20150313
78467118,20150313
12644302,20150313
15049472,20150313
14900284,20150313
20356103,20150313
33351887,20150313
33250320,20150313
26838282,20150313
33750447,20150313
33863969,20150313
27059740,20150313
34895554,20150313
34900337,20150313
35025499,20150313
35527664,20150313
35512683,20150313
35514309,20150313
27506070,20150313
27680097,20150313
25593960,20150313
49853513,20150313
29178704,20150313
29180393,20150313
29412855,20150313
30609867,20150313
31476895,20150313
45135810,20150313
31859662,20150313
20000694,20150313
20999705,20150313
32552366,20150313
28847750,20150313
56006311,20150313
14163328,20150313
12166699,20150313,20151215
11798683,20150313
14263888,20150313
17072579,20150313
19608433,20150313
19468879,20150313
26269288,20150313
10078520,20150313
26417988,20150313
26642965,20150313
33386583,20150313
33768893,20150313
10118255,20150313
21697184,20150313
27269451,20150313
27215157,20150313
34734313,20150313
35257527,20150313
35253122,20150313
27722393,20150313
28315899,20150313
28314361,20150313
28894686,20150313
13148570,20150313
28669518,20150313
32444377,20150313
33264399,20150313
31373077,20150313
31945941,20150313
32063705,20150313
32148050,20150313
21564494,20150313,20151222
32766757,20150313
25970764,20150313
25996496,20150313
27965946,20150313
30812964,20150313
14258035,20150313
17641042,20150313
25974581,20150313
26321492,20150313
26312752,20150313
20367202,20150313
26568528,20150313
20856203,20150313
33366051,20150313
33371020,20150313
34048851,20150313
10136865,20150313
34059500,20150313
26119421,20150313
19755630,20150313
20625775,20150313
33576943,20150313
33778279,20150313
24221024,20150313
34613508,20150313
34887667,20150313
35228322,20150313
35413340,20150313
35408355,20150313
36042494,20150313
31863236,20150313
27980619,20150313
27776264,20150313
29008507,20150313
10166683,20150313
11353282,20150313
13386773,20150313
30496272,20150313
35803343,20150313
30737482,20150313
31071763,20150313
31088909,20150313
31745098,20150313,20151207
31627346,20150313
31859700,20150313
32288979,20150313
26214165,20150313
21649783,20150313
27199224,20150313
34701288,20150313
27437923,20150313
35377921,20150313
35636447,20150313
27602916,20150313
27704417,20150313
27972780,20150313
29392870,20150313
10614899,20150313
29321647,20150313
29321620,20150313
28664400,20150313
81523711,20150313
32146937,20150313
30179242,20150313
33055307,20150313
13664048,20150313
59314017,20150313
34614091,20150313
30701593,20150313
30719336,20150313
17049674,20150313
74267416,20150313,20150519
17813587,20150313
31606667,20150313
31770521,20150313
10720044,20150313
10875137,20150313
16700878,20150313
19613178,20150313
20899743,20150313
26619645,20150313
24258866,20150313
33511418,20150313
24231526,20150313
34597790,20150313
34800642,20150313
34720134,20150313
27370144,20150313
27778747,20150313
27924786,20150313
28855648,20150313
29322589,20150313
29213860,20150313
10511348,20150313
29785287,20150313
12389191,20150313
30279263,20150313
34453349,20150313
31160014,20150313
16881686,20150313
31431492,20150313
31474949,20150313
19189384,20150313
31621003,20150313
32261655,20150313
11149030,20150313
12295944,20150313
33769245,20150313
34481946,20150313
27246060,20150313
24238229,20150313
27231160,20150313
35054677,20150313
35469648,20150313
35470247,20150313
35475907,20150313
35667709,20150313
27718736,20150313
73788617,20150313
73617928,20150313
28331754,20150313
29326800,20150313
28666276,20150313
29778558,20150313
13639078,20150313
30588940,20150313
34891206,20150313
30901339,20150313
30803787,20150313,20151221
31325846,20150313
31251818,20150313
30361687,20150313
32056652,20150313
20603348,20150313
32161979,20150313
28845154,20150313
29418314,20150313
30088158,20150313
32643817,20150313
27253857,20150313
27688454,20150313
36743115,20150313
15841184,20150313
26075343,20150313
26218705,20150313
33377428,20150313
27036805,20150313
27045936,20150313
27195490,20150313
34466920,20150313
34625301,20150313
35053255,20150313
27450873,20150313
25705645,20150313
36055766,20150313
36017791,20150313
25447530,20150313
25490142,20150313
50744515,20150313
28126107,20150313
28329199,20150313
28855893,20150313
28894996,20150313
64194615,20150313
29196818,20150313
29207259,20150313
29207321,20150313
29608946,20150313
29833443,20150313
30709535,20150313
30907159,20150313
19065405,20150313
33034679,20150313
33035063,20150313
29610835,20150313
14133895,20150313
17932292,20150313
26286107,20150313
26194466,20150313
26630894,20150313
32328830,20150313
34059047,20150313
34490589,20150313
34698953,20150313
35041958,20150313
25381785,20150313
28097417,20150313
28683987,20150313
29618534,20150313
27528511,20150313
14249230,20150313
30709624,20150313
30707397,20150313
30828933,20150313
30833805,20150313
31423082,20150313
30506987,20150313
31620988,20150313
29813477,20150313
28528310,20150313
20912391,20150313
14246975,20150313
14892230,20150313
26121655,20150313
24217787,20150313
33149999,20150313
26783909,20150313
21649880,20150313
34353409,20150313
34607257,20150313
34606153,20150313
35212787,20150313
87229513,20150313
10543274,20150313
29837910,20150313
30199642,20150313
32150993,20150313
34049750,20150313
30737571,20150313
31759749,20150313
31875471,20150313
31875137,20150313
32288626,20150313
11931642,20150313
16934232,20150313,20151215
25970756,20150313
20818840,20150313
26912172,20150313
33572239,20150313
33510489,20150313
33508042,20150313
21438774,20150313
21795275,20150313
34212678,20150313
35237208,20150313
27462618,20150313
35807292,20150313
76397910,20150313
28282311,20150313
28888120,20150313
29322473,20150313
12582447,20150313
29788421,20150313
30573145,20150313
35861807,20150313
30818148,20150313
31621720,20150313
31622662,20150313
27702511,20150313
12585896,20150313
20612797,20150313
33063849,20150313
33077904,20150313
33377037,20150313
33379617,20150313
35033858,20150313
27375502,20150313
