cvr,dates 
57924713,20121005
13729441,20121005
14919295,20121005
16935298,20121005
25899865,20121005
20532270,20121005
21491179,20121005
33644736,20121005
25293266,20121005
27674356,20121005
28477589,20121005
75111916,20121005
28518552,20121005
32444164,20121005
30235061,20121005
30490649,20121005
31173132,20121005
31879140,20121005,20121120
32840566,20121005
10052998,20121005
26572762,20121005
33751427,20121005
33779739,20121005
21731285,20121005
27455921,20121005
73146917,20121005
25651731,20121005
25765109,20121005
28322232,20121005
28333692,20121005
29010382,20121005
87936511,20121005
11801978,20121005
60314713,20121005
32091121,20121005
37088013,20121005
30483928,20121005
31073111,20121005
31168287,20121005
31618479,20121005
31760569,20121005
32094260,20121005
31872103,20121005
32659292,20121005
32835406,20121005
33253745,20121005
21320935,20121005
26879302,20121005
33750293,20121005
25108000,20121005
27467059,20121005
25319362,20121005
27703011,20121005
27981836,20121005
25623568,20121005
28121008,20121005
48787010,20121005
78511028,20121005
29168237,20121005
29508852,20121005
29790604,20121005
12552688,20121005
13279144,20121005
30484606,20121005
85725114,20121005
31086914,20121005
49906013,20121005
16810045,20121005
31284511,20121005
66584119,20121005
31412099,20121005
31940206,20121005
33040377,20121005
28684525,20121005
21539732,20121005
33745060,20121005
33867654,20121005
33867042,20121005
27239773,20121005
25063848,20121005
10018617,20121005
27612849,20121005
27677479,20121005
71623513,20121005
27979815,20121005
28866631,20121005
29185603,20121005
29402906,20121005
32141218,20121005
30599063,20121005
14980873,20121005
31187761,20121005
31783240,20121005
29813809,20121005
20050845,20121005
32300170,20121005
32565182,20121005
32653421,20121005
26437121,20121005
33265093,20121005
33375018,20121005
32311393,20121005
33249233,20121005
26905540,20121005
28120664,20121005
29226369,20121005
30066324,20121005
88454111,20121005
30197747,20121005
14873406,20121005
80497318,20121005
32138373,20121005
32101038,20121005
25897382,20121005
26031133,20121005
31425476,20121005
32893511,20121005
88441516,20121005
27665950,20121005
26792665,20121005
33245599,20121005
33379544,20121005
33644477,20121005
10128722,20121005
27279813,20121005
25180119,20121005
27911366,20121005
10664799,20121005
31067677,20121005
75252013,20121005
32938280,20121006
33765614,20121006
53672515,20121006
27461425,20121006
13067791,20121006
29310327,20121006
31169119,20121006
32163238,20121006
31167574,20121006
27347347,20121006
79322415,20121006
29933553,20121006
33501080,20121006
15726431,20121006
87627012,20121006
33496559,20121006
28716818,20121006
30535545,20121006
26332389,20121006
31064627,20121006
78827815,20121006
34467269,20121006
29135479,20121006
31933447,20121006
15102977,20121006
29813779,20121006
20666889,20121006
46915712,20121006
30582209,20121006
80294115,20121006
32674445,20121006
10011175,20121006
19408078,20121006
26376475,20121006
28153139,20121006
28489854,20121006
29182663,20121006
30597885,20121006
31050529,20121006
29511721,20121006
26533562,20121006
33880529,20121006
28137303,20121006
29010692,20121006
16175447,20121006
26923964,20121006,20121128
25130642,20121006
77643214,20121006
30086279,20121006
31499801,20121006
10413648,20121006
15306580,20121006
30988353,20121006
68419611,20121006
29179166,20121006
29429162,20121006
83672617,20121006
76819114,20121006
14383042,20121006
18060175,20121006
26923743,20121006
24231720,20121006
25183274,20121006
25528484,20121006
28891245,20121006
14988319,20121006
25710444,20121006
31575265,20121006
67247019,20121006
30242556,20121006
15382139,20121006
29413606,20121006
32290434,20121006
26430984,20121006
27391923,20121006
29324727,20121006
11974295,20121006
13696241,20121006
31169836,20121006
80479417,20121006
29392072,20121006
30899830,20121006
21401234,20121006
83050616,20121006
28327641,20121006
29154562,20121006
16945404,20121006
28300026,20121006
29202575,20121006
30572068,20121006
31074010,20121006
32937322,20121006
27914020,20121006
26869617,20121006
25490444,20121006
27730361,20121006
29429979,20121006
12565771,20121006
28669615,20121006
30546563,20121006
71248917,20121006
66692612,20121006
20055200,20121006
26669014,20121006
12843836,20121006
65332116,20121006
33375565,20121006
83642718,20121006
83170913,20121006
32832946,20121006
65619814,20121006
14726780,20121006
14999043,20121006
83952814,20121006
33240724,20121006
71165418,20121006
26997623,20121006
75093217,20121006
32473474,20121006
27152546,20121006
33379781,20121006
28894910,20121006
29310688,20121006
51558111,20121006
26026296,20121006
36438916,20121006
29324719,20121006
33383665,20121006
11985696,20121006
59424114,20121006
14232540,20121006
27764789,20121006
29226776,20121006
12504640,20121006
89650410,20121006
20305592,20121006
32070345,20121006
15004142,20121006
27647626,20121006
28300018,20121006
30192389,20121006
20039906,20121006
26611237,20121006
27986889,20121006
28490291,20121006
28327854,20121006
29324220,20121006
31888816,20121006
31797616,20121006
32157009,20121006
13636702,20121006
16422940,20121006
25866096,20121006
76488614,20121006
32275710,20121006
70893614,20121006
29193959,20121006
29188882,20121006
27527922,20121006
11171443,20121006
32892337,20121006
32084028,20121006
33596995,20121006
31583683,20121006
29220581,20121006
25907019,20121006
20808543,20121006
21585491,20121006
21657379,20121006
25825667,20121006
29392978,20121006
12630646,20121006
29837279,20121006
32311474,20121006
27730434,20121006
28968035,20121006
30243420,20121006
30910222,20121006
32556213,20121006
10502446,20121006
11256074,20121006
20967587,20121006
30204727,20121006
30234006,20121006
31073804,20121006
32565689,20121006
27210236,20121006
30988426,20121006
15359242,20121006
34450714,20121006
28137265,20121006
20891289,20121006
27204503,20121006
25630750,20121006
29406421,20121006
31871239,20121006
28297785,20121006
79276413,20121006
27037976,20121006
27449964,20121006
72436814,20121006
28327684,20121006
29174342,20121006
32563872,20121006
13665133,20121006
13916934,20121006
29906203,20121006
28133111,20121006
12669844,20121006
26030153,20121006
28108419,20121006
29392064,20121006
33512708,20121006
27270735,20121006
29512175,20121006
10069130,20121006
19472507,20121006
27293107,20121006
25198581,20121006
32472923,20121006
87165914,20121006
32880797,20121006
31079861,20121006
31080452,20121006
10081483,20121006
79291811,20121006
33961278,20121006
27347312,20121006
27479103,20121006
78422416,20121006
32276261,20121006
10415993,20121006
21200905,20121006
27090095,20121006
25106032,20121006
41723319,20121006
75648928,20121006
29225087,20121006
30282221,20121006
32072097,20121006
12518137,20121006
30895908,20121006
15314087,20121006
12576188,20121006
18784432,20121006
31876559,20121006
20432691,20121006
21358835,20121006
32948448,20121006
30707281,20121006
78761628,20121006
11780881,20121006
15885238,20121006
15757337,20121006
15505508,20121006
27446256,20121006
25530446,20121006
30275551,20121006
32766900,20121006
32654851,20121006
26398916,20121006
29221421,20121006
12290993,20121006
82565310,20121006
21253987,20121006
31938414,20121006
30499751,20121006
27213820,20121006
13077983,20121006
33744900,20121006
70998912,20121006
27635652,20121006
25334833,20121006
28114117,20121006
11838677,20121006
30821475,20121006
15118784,20121006
32155073,20121006
33767390,20121006
21745073,20121006
66669114,20121006
55565015,20121006
23955628,20121006
15003987,20121006
86811618,20121006
31857694,20121006
26323479,20121006
10958644,20121006
13837295,20121006
15930470,20121006
73796318,20121006
29135347,20121006
32143911,20121006
14643273,20121006
31166985,20121006
31159784,20121006
78630914,20121006
13356904,20121006
16221902,20121006
31367387,20121006
32281672,20121006
19851346,20121006
33588607,20121006
27435335,20121006
32777449,20121006
89816416,20121006
12484305,20121006
86257912,20121006
31055806,20121006
20813547,20121006
34056250,20121006
16923036,20121006
69624219,20121006
10744040,20121006
32672019,20121006
17344978,20121006
26258219,20121006
15099380,20121006
15082380,20121006
26080207,20121006
25348591,20121006
12791631,20121006
20729791,20121006
34086982,20121006
34450722,20121006
49161115,20121006
29534519,20121006
30574265,20121006
14051732,20121006
19328945,20121006
12064438,20121006
18004542,20121006
28308531,20121006
29444900,20121006
30360109,20121006
30988396,20121006
31048427,20121006
16892548,20121006
32281699,20121006
14604448,20121006
26659957,20121006
24233839,20121006
29183287,20121006
45222012,20121006
66653412,20121006
28901003,20121006
28303866,20121006
12158939,20121006
13698988,20121006
33389108,20121006
27581102,20121006
31091047,20121006
21592048,20121006
27034780,20121006
20137770,20121006
27050646,20121006
73097010,20121006
27917674,20121006
19896110,20121006
29534500,20121006
32146082,20121006
31938392,20121006
58388815,20121006
15769939,20121006
20173092,20121006
26367387,20121006
33638167,20121006
33747748,20121006
34203776,20121006
27455980,20121006
75089112,20121006
38466828,20121006
29807973,20121006
31876575,20121006
21625795,20121006
25209931,20121006
15046600,20121006,20121121
60681317,20121006
29225605,20121006
29429170,20121006
28672829,20121006
29821135,20121006
10085446,20121006
12688687,20121006
25898745,20121006
25140877,20121006
73613418,20121006
70727528,20121006
30833139,20121006
30811968,20121006
32675522,20121006
29937451,20121006
30283708,20121006
77096310,20121006
76160228,20121006
12884591,20121006
12794398,20121006
26062969,20121006
33037260,20121006
29511659,20121006
29792038,20121006
30280393,20121006
39330016,20121006
32473547,20121006
29418411,20121006
34042632,20121006
16362387,20121007
26482070,20121007
34415315,20121007
26928222,20121007,20121015
33875126,20121007
28900767,20121007
30729579,20121007
28977247,20121007
27713572,20121007
80701128,20121007
30919378,20121007
32886884,20121007
24030016,20121007
73620716,20121007
10477972,20121007
36179910,20121007
30502264,20121007
28150369,20121007
19370771,20121007
30505204,20121007
32662986,20121007
26801869,20121007
26453518,20121007
33075766,20121007
30178300,20121007
19943011,20121007
33254237,20121007
28295766,20121007
21445274,20121007
17268112,20121007
16102075,20121007
29153582,20121007,20121127
32883885,20121007
10114993,20121007
19274039,20121007
27599737,20121007
28653964,20121007
33243863,20121007
26393906,20121007
70823314,20121007
32662897,20121007
78257512,20121007
27141722,20121007
25350154,20121007
27763693,20121007
12737572,20121007
24218848,20121007
44611228,20121007
21281336,20121007
31065763,20121007
25360451,20121007
16216879,20121007
28317875,20121007
20815590,20121007
16600903,20121007
25576365,20121007
29632987,20121007
11526098,20121007
11755976,20121007
11979297,20121007
26652715,20121007
28520964,20121007
30804961,20121007
11162037,20121007
25945158,20121007
29843171,20121007
20782188,20121007
33249225,20121007
75500114,20121007
28330693,20121007
33392680,20121007
28511469,20121007
76895317,20121007
88953711,20121007
32082203,20121007
16255092,20121007
31753112,20121007
10047528,20121007
33396031,20121007
12547609,20121007
13609098,20121007
28900929,20121007
13916985,20121007
12542070,20121007
83153415,20121007
46351010,20121007
76806128,20121007
24739716,20121007
65985314,20121007
25931343,20121007
30827724,20121007
19944441,20121007
28510152,20121007
32568653,20121007
16365416,20121007
26928214,20121007,20121127
32677010,20121007
88784316,20121007
24208222,20121007
27017622,20121007
69593712,20121007
33382073,20121007
32831907,20121007
33069707,20121007
32264700,20121007
14605037,20121007
33075782,20121007
75239017,20121007
49649312,20121007
31605741,20121007
10148480,20121007
14974687,20121008
28335105,20121008
28653816,20121008
19288390,20121008
21609390,20121008
89600510,20121008
12612095,20121008
29151644,20121008
32788998,20121008
11974872,20121008
27518559,20121008
29309949,20121008
42011711,20121008
61071016,20121008
41443413,20121008
24042219,20121008
29424497,20121008
31481414,20121008
13641846,20121008
31760585,20121008
26079926,20121008
11536638,20121008
25590007,20121008
32775926,20121008
30989104,20121008
80229917,20121008
59943510,20121008
33245963,20121008
68425328,20121008
24993760,20121008
34202125,20121008
28488882,20121008
30554701,20121008
26070031,20121008
29242240,20121008
32262473,20121008
15267208,20121008
32826059,20121008
26868564,20121008
30586069,20121008
17071084,20121008
19720705,20121008
20900032,20121008
26919126,20121008
28705166,20121008
31762316,20121008
77111018,20121008
26693039,20121008
31579147,20121008
20211199,20121008
31151090,20121008
12866747,20121008
29526540,20121008
18081873,20121008
30721713,20121008
32280323,20121008
26626358,20121008
73501318,20121008
73440610,20121008
28334087,20121008
73305411,20121008
83497114,20121008
16362905,20121008
14905634,20121008
15027940,20121008
30484576,20121008
32784933,20121008
30069935,20121008
15481137,20121008
28511124,20121008
31151120,20121008
33369565,20121008
89469511,20121008
15278633,20121008
28858671,20121008
47395518,20121008
31157331,20121008
20651385,20121008
24225674,20121008
33367872,20121008
28686633,20121008
28683804,20121008
32937683,20121008
30692365,20121008
12842171,20121008
34050376,20121008
33373732,20121008
19354849,20121008
25251288,20121008
82537716,20121008
20898178,20121008
28704542,20121008
73127211,20121008
30280458,20121008
27023673,20121008
66931919,20121008
29816417,20121008
48953018,20121008
13115575,20121008
27655904,20121008
28324065,20121008
75148011,20121008
15883405,20121008
31086426,20121008
32764096,20121008
27089372,20121008
40391118,20121008
26660564,20121008
25020839,20121008
19058573,20121008
76127913,20121008
26276721,20121008
33245203,20121008
33375409,20121008
27907180,20121008
31263883,20121008
16666106,20121008
15701544,20121008
32768504,20121008
26070120,20121008
11012892,20121009
33240686,20121009
25200241,20121009
31431239,20121009
32648991,20121009
32768105,20121009
15719583,20121009
26822327,20121009
28846452,20121009
10525594,20121009
26060893,20121009
34052662,20121009
33969368,20121009
63522112,20121009
32556744,20121009
26640199,20121009
12962282,20121009
32299784,20121009
32062296,20121009
31851343,20121009
26646065,20121009
33510977,20121009
73381428,20121009
33946287,20121009
30515625,20121009
31424801,20121009
77266828,20121009
19295397,20121009
25492315,20121009
33497717,20121009
14558799,20121009
14454586,20121009
33495889,20121009
28902689,20121009
10130115,20121009
53806228,20121009
30585526,20121009
30818091,20121009
25078403,20121009
11941036,20121009
26436192,20121009
33750285,20121009
27429726,20121009
30196325,20121009
30195396,20121009
30284038,20121009
30599470,20121009
31070465,20121009
21527238,20121009
12000987,20121009
16144002,20121009
58089419,20121009
26435781,20121009
20807792,20121009
26871042,20121009
25829778,20121009
29169527,20121009
14837981,20121009
26002133,20121009
26080045,20121009
60452814,20121009
31779073,20121009
14352376,20121009
80747616,20121009
27637167,20121009
30570227,20121009
51616618,20121009
21576778,20121009
67573013,20121009
34584893,20121009
25559177,20121009
30721489,20121009
30805224,20121009
31876567,20121009
16188409,20121009
26393744,20121009
20476672,20121009
27905269,20121009
10030870,20121009
29443203,20121009
31182824,20121009
37581828,20121009
15771070,20121009
33756631,20121009
27553834,20121009
25399560,20121009
27713564,20121009
29137722,20121009
32162495,20121009
25495675,20121009
28707436,20121009
30199006,20121009
28676603,20121009
80410212,20121009
27237207,20121009
13643245,20121009
34582483,20121009
28130511,20121009
29186677,20121009
32466400,20121009
87866114,20121009
28509529,20121009
29618925,20121009
31185386,20121009
32467830,20121009
32470092,20121009
28716435,20121009
14345493,20121009
33375956,20121009
31055962,20121009
26580285,20121009
33613717,20121009
71323919,20121009
30282485,20121009
32886485,20121009
14344284,20121009
33599617,20121009
27702384,20121009
28330626,20121009
14834680,20121009
31942454,20121009
24205851,20121009
17511335,20121009
28117620,20121009
29186669,20121009
25837096,20121009
18994100,20121009
13445834,20121009
25224590,20121009
70420317,20121009
28682301,20121009
13892237,20121009
32676332,20121009
16984787,20121009
28976933,20121009
30550234,20121009
31079489,20121009
18925435,20121009
24258386,20121009
27435696,20121009
25505115,20121009
29203229,20121009
29817952,20121009
38223119,20121009
18534789,20121009
89809428,20121009
21837938,20121009
46877217,20121009
87868214,20121009
77442812,20121009
27590667,20121009
25729080,20121009
29220425,20121009
47756812,20121009
32783821,20121009
28674880,20121009
25975928,20121009
30818857,20121009
32643272,20121009
15692782,20121009
27905250,20121009
30704398,20121009
30814576,20121009
11335349,20121009
26233801,20121009
26325242,20121009
21367249,20121009
21514179,20121009
73312728,20121009
80141319,20121009
21080470,20121009
30498291,20121009
10530288,20121009
33375549,20121009
21121584,20121009
25777751,20121009
29526354,20121009
33954530,20121009
13299099,20121009
21727083,20121009
27635318,20121009
28713622,20121009
21396648,20121009
32878644,20121009
12599579,20121009
25834437,20121009
29389772,20121009
33360193,20121009
71441911,20121009
30550242,20121009
32652700,20121009
15002107,20121009
33761147,20121009
83161515,20121009
28320310,20121009
10954371,20121009
15285230,20121009
28144857,20121009
29620318,20121009
32439608,20121009
27171877,20121009
14328106,20121009
28669518,20121009
30005279,20121009
22302116,20121009
49853912,20121009
29205108,20121009
31879329,20121009
32559034,20121009
17694146,20121009
33748469,20121009
25121864,20121009
17006509,20121009
30511131,20121009
33642105,20121009
31168848,20121009
21624330,20121009
21670898,20121009
79036315,20121009
14226230,20121009
21613134,20121009
25211901,20121009
28709617,20121009
33595387,20121009
21112178,20121009
30819349,20121009
21725498,20121009
25293010,20121009
30903404,20121009
32275575,20121009
25101073,20121009
17203878,20121009
26381665,20121009
21735043,20121009
29970890,20121009
31602181,20121009
20975393,20121009
52289912,20121009
12681038,20121009
10098416,20121009
30284712,20121009
37940518,20121009
31265355,20121009
21814091,20121009
27905080,20121009
73205115,20121009
11622542,20121009
66831418,20121009
78319518,20121009
14747508,20121009
27569870,20121009
70243512,20121009
10527937,20121009
29313911,20121009
29627274,20121009
20439491,20121009
66460118,20121009
20748443,20121009
25289927,20121009
16257303,20121009
32643108,20121009
58732028,20121009
27589650,20121009
27143334,20121009
26831407,20121009
29187673,20121009
31071100,20121009
18216833,20121009
31481406,20121009
12777043,20121009
10068258,20121009
75144628,20121009
10019206,20121009,20121129
55531412,20121009
10014476,20121009
16841196,20121009
29137870,20121009
15660848,20121009
31497981,20121009
30487389,20121009
29224218,20121009
20815302,20121009
34089086,20121009
29213291,20121009
17186175,20121009
14983732,20121009
26646200,20121009
27386172,20121009
14787631,20121009
29509492,20121010
36732318,20121010
13774781,20121010
13932107,20121010
29322279,20121010
12060181,20121010
11758673,20121010
27729851,20121010
70460718,20121010
10396506,20121010
31055946,20121010
10149681,20121010
27425453,20121010
27425496,20121010
16697907,20121010
54339518,20121010
79071811,20121010
33501854,20121011
15352035,20121011
29197857,20121011
33245114,20121011
25690761,20121011
13843775,20121011
10230179,20121011
10520037,20121012
14788336,20121012
26285577,20121012
26857627,20121012
26924529,20121012
34075050,20121012
34075336,20121012
25545729,20121012
73425417,20121012
28694415,20121012
28668163,20121012
37537519,20121012
30696980,20121012
82789618,20121012
66356515,20121012
31766249,20121012
66831817,20121012
66685217,20121012
32836747,20121012
27969445,20121012
46425316,20121012
13924309,20121012
24258653,20121012
20415037,20121012
26376572,20121012
13191182,20121012
13732639,20121012
14428194,20121012
37520519,20121012
26260256,20121012
26260558,20121012
33043678,20121012
67709918,20121012
34219060,20121012
27394906,20121012
25086996,20121012
27478522,20121012
25770803,20121012
29010358,20121012
29624259,20121012
12558376,20121012
31372518,20121012
14119094,20121012
30529596,20121012
15831871,20121012
15875585,20121012
31151147,20121012
31266173,20121012
78807113,20121012
11773095,20121012
12631979,20121012
12671997,20121012
13633185,20121012
17537970,20121012
26066697,20121012
20842199,20121012
33057393,20121012
21250279,20121012
25491742,20121012
10579481,20121012
81769818,20121012
28314809,20121012
28857527,20121012
13958408,20121012
15635096,20121012
17680781,20121012
29241384,20121012
29424233,20121012
20600136,20121012
26516730,20121012
29623066,20121012
26558514,20121012
33161972,20121012
33502265,20121012
30583655,20121012
30729307,20121012
33782764,20121012
27073484,20121012
27202837,20121012
24997154,20121012
15324643,20121012
31061938,20121012
31180422,20121012
66681912,20121012
17554190,20121012
32139892,20121012
29193630,20121012
29445850,20121012
29692254,20121012
31944910,20121012
33059981,20121012
13882282,20121012
30706013,20121012
31333105,20121012
31605857,20121012
27986250,20121012
31607248,20121012
32102220,20121012
32558321,20121012
25120760,20121012
26700108,20121012
15399988,20121012
20849339,20121012
33871570,20121012
83492112,20121012
25450469,20121012
27748031,20121012
28105320,20121012
28505876,20121012
28887833,20121012
29152292,20121012
29448965,20121012
11576494,20121012
88219414,20121012
30072847,20121012
14157336,20121012
31056519,20121012
31171849,20121012
31274761,20121012
31366046,20121012
31850932,20121012
32086594,20121012
32359825,20121012
32891535,20121012
30908783,20121012
31087937,20121012
26073146,20121012
17462075,20121012
71277518,20121012
31589681,20121012
33082630,20121012
33150474,20121012
32450091,20121012
21691984,20121012
21678376,20121012
27275036,20121012
25993837,20121012
30607333,20121012
25131908,20121012
27515126,20121012
25709489,20121012
87164616,20121012
29169489,20121012
10122988,20121012
29524327,20121012
30575865,20121012
31258138,20121012
31334489,20121012
31467578,20121012
80901119,20121012
66590313,20121012
28328664,20121012
12602693,20121012
15138637,20121012
16825670,20121012
33594119,20121012
33772785,20121012
84318914,20121012
27447228,20121012
26995590,20121012
27561985,20121012
31607817,20121012
19811042,20121012
32292143,20121012
32644694,20121012
33035098,20121012
70064928,20121012
29242305,20121012
29203032,20121012
27648851,20121012
25697669,20121012
75859619,20121012
76951314,20121012
87296415,20121012
29182221,20121012
29530084,20121012
13677506,20121012
30818407,20121012
82527117,20121012
31515521,20121012
32669395,20121012
34243816,20121012
79470619,20121012
14263489,20121012
81848513,20121012
20097892,20121012
26094917,20121012
33044666,20121012
33048882,20121012
10125863,20121012
89842018,20121012
24236439,20121012
27596738,20121012
25545087,20121012
28487215,20121012
29185441,20121012
29609055,20121012
29620520,20121012
30175247,20121012
89624916,20121012
30595939,20121012
15234334,20121012
15960183,20121012
31069866,20121012
53604412,20121012
61017313,20121012
31623294,20121012
19997480,20121012
31933226,20121012
32551920,20121012
32831877,20121012
28480954,20121012
27458513,20121012
28155743,20121012
29322570,20121012
73187516,20121012
29509786,20121012
30896300,20121012
31081548,20121012
17462148,20121012
31851548,20121012
52372917,20121012
27969399,20121012
87269213,20121012
17824546,20121012
26096456,20121012
26239931,20121012
33249683,20121012
33387539,20121012
21375292,20121012
70929414,20121012
29197792,20121012
29522529,20121012
30177967,20121012
30487966,20121012
30815572,20121012
31056497,20121012
16167207,20121012
82500510,20121012
26583314,20121012
26582792,20121012
33080301,20121012
26890233,20121012
25022041,20121012
10211905,20121012
29393702,20121012
29326428,20121012
11561586,20121012
32268706,20121012
30347366,20121012
30493540,20121012
30591437,20121012
28697651,20121012
29805075,20121012
28676786,20121012
58517119,20121012
14130608,20121012
18636182,20121012
19084086,20121012
19703142,20121012
33155832,20121012
21384348,20121012
26887607,20121012
26926793,20121012
33641206,20121012
34081107,20121012
27464335,20121012
71350010,20121012
73370213,20121012
28108672,20121012
73097819,20121012
28691769,20121012
29798648,20121012
29798591,20121012
13496773,20121012
30729374,20121012
15039647,20121012
15288272,20121012
77339116,20121012
10720370,20121012
13890633,20121012
14252908,20121012
15553499,20121012
19337979,20121012
26053358,20121012
20642947,20121012
33146639,20121012
33241836,20121012
33366906,20121012
10137624,20121012
24259471,20121012
27583733,20121012
75735413,20121012
30711513,20121012
13009600,20121012
30202309,20121012
31081505,20121012
31153638,20121012
17892398,20121012
76840512,20121012
27312098,20121012
77952616,20121012
32359957,20121012
41732814,20121012
58979317,20121012
10484030,20121012
12549008,20121012
13964297,20121012
16955493,20121012
18826143,20121012
82543414,20121012
11162908,20121012
15157348,20121012
33391536,20121012
33582099,20121012
33582307,20121012
17508180,20121012
19323102,20121012
82994416,20121012
27504450,20121012
25301021,20121012
70276410,20121012
25664566,20121012
26918103,20121012
21378283,20121012
27160891,20121012
28493169,20121012
29183694,20121012
29191344,20121012
29192189,20121012
27699324,20121012
25451333,20121012
12547692,20121012
25765745,20121012
28507682,20121012
28697619,20121012
87895610,20121012
29512736,20121012
11139477,20121012
30610253,20121012
42756318,20121012
14650091,20121012
15669446,20121012
29831831,20121012
89359910,20121012
32884768,20121012
31301572,20121012
30729234,20121012
31943698,20121012
31157080,20121012
16477893,20121012
32361811,20121012
32651593,20121012
30526619,20121012
30523490,20121012
59798928,20121012
20986441,20121012
32838049,20121012
31266270,20121012
78018615,20121012
11059872,20121012
15527404,20121012
17760270,20121012
26257271,20121012
20397632,20121012
33500475,20121012
33595255,20121012
27154883,20121012
27695574,20121012
25575679,20121012
10064112,20121012
29171343,20121012
10425549,20121012
27965172,20121012
29918864,20121012
32470491,20121012
30344405,20121012
30571843,20121012
31081424,20121012
19655091,20121012
32069223,20121012
16223239,20121012
89686717,20121012
33048904,20121012
26851394,20121012
27206506,20121012
24239934,20121012
25858433,20121012
28492804,20121012
28311486,20121012
28705123,20121012
28985355,20121012
29613311,20121012
11936377,20121012
12510977,20121012
33883625,20121012
30696891,20121012
32886302,20121012
29601216,20121012
32671624,20121012
33035578,20121012
26130654,20121012
30598113,20121012
12261098,20121012
56340912,20121012
47985811,20121012
81710619,20121012
10307791,20121012
11876293,20121012
12818335,20121012
14821287,20121012
17947249,20121012
19371484,20121012
26019036,20121012
26117267,20121012
20836636,20121012
33249667,20121012
21313297,20121012
70665816,20121012
27446248,20121012
27458432,20121012
27712061,20121012
28686897,20121012
28861680,20121012
75261616,20121012
29009651,20121012
29194386,20121012
12003897,20121012
29848297,20121012
12634730,20121012
28675321,20121012
46338111,20121012
30809408,20121012
30833635,20121012
31281687,20121012
31485738,20121012
31166179,20121012
31270901,20121012
17611542,20121012
32082181,20121012
21761397,20121012
32675921,20121012
32881785,20121012
26210151,20121012
26670608,20121012
29148058,20121012
29685665,20121012
10559138,20121012
11534430,20121012
12666276,20121012
13631905,20121012
26406137,20121012
33163940,20121012
37065315,20121012
21738549,20121012
33786395,20121012
34048282,20121012
27115373,20121012
27343724,20121012
10003156,20121012
25165624,20121012
27612784,20121012
27919553,20121012
25829875,20121012
29140006,20121012
29222649,20121012
29221294,20121012
29533075,20121012
29974780,20121012
29795762,20121012
29798664,20121012
32552080,20121012
30592646,20121012
14457291,20121012
47797519,20121012
31150833,20121012
31422892,20121012
31888840,20121012
31852560,20121012
31881889,20121012
25039491,20121012
32776914,20121012
27907547,20121012
31492572,20121012
31876982,20121012
32059937,20121012
32291368,20121012
29393893,20121012
29424489,20121012
29609187,20121012
29632324,20121012
28669267,20121012
30494636,20121012
14157204,20121012
89661110,20121012
31273250,20121012
31423155,20121012
32660029,20121012
24204324,20121012
32941125,20121012
26605849,20121012
78145218,20121012
10174287,20121012
14414096,20121012
15693770,20121012
25918886,20121012
26589436,20121012
33266146,20121012
33266103,20121012
21532088,20121012
27453287,20121012
27617735,20121012
25606108,20121012
73786312,20121012
53878717,20121012
28505868,20121012
10277035,20121012
17228730,20121012
17282581,20121012
17244094,20121012
19943844,20121012
21255246,20121012
33576102,20121012
33572719,20121012
21654841,20121012
34075581,20121012
27518141,20121012
29206392,20121012
29206406,20121012
29310963,20121012
31157404,20121012
29815887,20121012
21059870,20121012
32664547,20121012
30557603,20121012
78460415,20121012
13948275,20121012
26174937,20121012
20311673,20121012
26331951,20121012
26472849,20121012
20746904,20121012
33249594,20121012
75161611,20121012
10026342,20121012
10285801,20121012
10294231,20121012
13155070,20121012
14782273,20121012
19117790,20121012
26285755,20121012
26545129,20121012
10092221,20121012
21516996,20121012
83184418,20121012
27586848,20121012
54939817,20121012
48299210,20121012
29407266,20121012
10619602,20121012
29530610,20121012
87310612,20121012
56325719,20121012
30359399,20121012
34465037,20121012
15202130,20121012
31068282,20121012
31168821,20121012
25922468,20121012
20107030,20121012
30506383,20121012
31613515,20121012
78967811,20121012
78572817,20121012
13692173,20121012
15140380,20121012
19905292,20121012
20083433,20121012
20673109,20121012
20886633,20121012
20911190,20121012
53641210,20121012
33763522,20121012
33877102,20121012
82052712,20121012
25169786,20121012
79450219,20121012
12500440,20121012
75242115,20121012
49617119,20121012
14732683,20121012
29242097,20121012
18408988,20121012
26022037,20121012
29623031,20121012
87142515,20121012
12894074,20121012
32153976,20121012
29831890,20121012
30068653,20121012
20830786,20121012
33163886,20121012
21452289,20121012
37227714,20121012
14322981,20121012
30598369,20121012
21769584,20121012
27449050,20121012
70651319,20121012
30526627,20121012
66904016,20121012
28331932,20121012
28718632,20121012
28839731,20121012
37182419,20121012
29220662,20121012
32831923,20121012
11805647,20121012
37891428,20121012
83767928,20121012
85931911,20121012
16931144,20121012
30541235,20121012
76488916,20121012
30526678,20121012
32093337,20121012
32277942,20121012
32880983,20121012
32661300,20121012
32941354,20121012
12564031,20121012
15341947,20121012
15510978,20121012
29314586,20121012
15916036,20121012
17760203,20121012
20349190,20121012
33164602,20121012
21356778,20121012
33641214,20121012
21576182,20121012
33874146,20121012
27504477,20121012
25449231,20121012
28136285,20121012
29607516,20121012
29692440,20121012
29940754,20121012
30081994,20121012
66593711,20121012
27966292,20121012
32643574,20121012
34220131,20121012
27974600,20121012
25845641,20121012
28517084,20121012
28969430,20121012
29243123,20121012
30079485,20121012
41108010,20121012
30904826,20121012
18967901,20121012
32566553,20121012
31888557,20121012
25186788,20121012
