cvr,dates 
25874692,20140324
31484898,20140324
19258998,20140324
20898976,20140324
33370989,20140324
26826608,20140324
27166040,20140324
27437753,20140324
29769745,20140324
28663196,20140324
30485904,20140324
83880619,20140324
32769128,20140324
44425718,20140324
31258359,20140324
14879935,20140324
14305998,20140324
15246588,20140324
14653538,20140324
30458028,20140324
33644345,20140324
33589573,20140324
28517629,20140324
29529132,20140324
30547241,20140324
18610388,20140324
31501067,20140324
20917385,20140324
26239559,20140324
33241739,20140324
10052750,20140324
28117175,20140324
28992319,20140324
29850461,20140324
30204093,20140324
32311237,20140324
14489738,20140324
26642647,20140324
14274448,20140324
26030072,20140324
26119391,20140324
21070297,20140324
21290475,20140324
21530042,20140324
21736740,20140324
27127630,20140324
34615292,20140324
27763324,20140324
27918727,20140324
25481674,20140324
28511892,20140324
29852251,20140324
32653189,20140324
16920746,20140324
26330432,20140324
33147767,20140324
21370487,20140324
33966547,20140324
34474486,20140324
34713871,20140324
34710856,20140324
27411592,20140324
27709001,20140324
27724779,20140324
10045312,20140324
32073077,20140324
31861101,20140324,20140427
10052947,20140324
11977499,20140324
34698961,20140324
35474722,20140324
35387455,20140324
35392076,20140324
53686214,20140324
31067103,20140324
76492611,20140324
31485568,20140324
59575716,20140324
31073626,20140324
13407789,20140324
13875170,20140324
20883499,20140324,20141020
26710162,20140324
27156134,20140324,20141121
27172512,20140324
34725675,20140324
27469817,20140324
25699726,20140324
12531001,20140324
26127203,20140324
26530180,20140324
26571189,20140324
34082677,20140324
27127800,20140324
35254544,20140324
25645081,20140324
25807863,20140324
28150385,20140324
29921474,20140324
33574991,20140324
31072751,20140324
31604281,20140324
62970111,20140324
32142257,20140324
32941605,20140324
33155670,20140324
52860318,20140324
10680891,20140324
30910168,20140324
31260655,20140324
31882745,20140324
32769179,20140324
24238164,20140324
27056288,20140324
34463484,20140324
34605440,20140324
34583358,20140324
27216463,20140324
27224423,20140324
27492037,20140324
28110383,20140324
28116888,20140324
28870043,20140324
28706839,20140324
29615845,20140324
30693329,20140324
30597990,20140324
30597982,20140324
21147532,20140324
34079420,20140324
32839630,20140324
32830935,20140324
26294460,20140324
33054491,20140324
26732417,20140324
21428949,20140324
33503814,20140324
33511345,20140324
35050337,20140324
25311760,20140324
28869533,20140324
31771366,20140324
16277479,20140324
31603838,20140324
32288065,20140324
29821127,20140324
27542042,20140324
33032773,20140324
32943284,20140324,20141201
75631014,20140324
77365214,20140324
78068116,20140324
20307404,20140324
26215072,20140324
33751680,20140324
25481666,20140324
25804155,20140324
87108511,20140324
28669453,20140324
29976325,20140324
13592640,20140324
30810058,20140324,20140528
31299705,20140324
31363489,20140324
17104799,20140324
31785251,20140324
20039191,20140324
27732585,20140324
27517773,20140324
29523274,20140324
33083262,20140324
33079095,20140324
33396635,20140324
27071538,20140324
35212825,20140324
27519628,20140324
25358945,20140324
28898215,20140324
30577639,20140324
30588940,20140324
34620334,20140324
74770118,20140324
32646921,20140324
32887198,20140324
32891314,20140324
14035796,20140324
13201846,20140324
18094436,20140324
21230383,20140324
33387571,20140324
34580480,20140324
35035672,20140324
32317952,20140324
27381375,20140324
26992575,20140324
27586430,20140324
28984596,20140324
29012008,20140324
30730747,20140324
15886471,20140324
21162531,20140324
30555260,20140324
13868670,20140324
26123712,20140324
34202532,20140324
29787417,20140324
29788421,20140324
75659016,20140324,20141028
30988906,20140324
19848086,20140324
63624217,20140324
13042640,20140324
12902204,20140324
33358148,20140324
33754078,20140324
35034978,20140324
25655230,20140324
49651910,20140324
30080742,20140324
32645445,20140324
31054532,20140324
31286298,20140324
32643604,20140324,20140527
16672335,20140324
33264925,20140324
33352484,20140324
33875320,20140324
33872704,20140324
28982046,20140324
30280903,20140324
69974015,20140324
34900329,20140324
16210145,20140324
34472440,20140324
25278399,20140324
28856245,20140324
29625638,20140324
30493443,20140324
30491459,20140324
30690575,20140324
31598109,20140324
32057349,20140324
32102069,20140324,20141208
31878780,20140324
27507379,20140324
26903467,20140324
19948900,20140324
33585632,20140324
34478821,20140324
32336930,20140324
82823328,20140324
27713165,20140324
29171211,20140324
29937931,20140324
30499573,20140324
32645224,20140324
32645194,20140324
25869087,20140324
26121418,20140324
10083923,20140324
27972721,20140324
29632669,20140324
30527852,20140324
31366461,20140324
31261872,20140324
31474701,20140324
33869886,20140324
35053468,20140324
25488059,20140324
28653905,20140324
28718942,20140324
32473342,20140324,20141006
32272207,20140324
30582144,20140324
30707583,20140324
30717570,20140324
31761174,20140324
31187443,20140324
32888062,20140324
29630585,20140324
20933798,20140324
33966733,20140324
33966822,20140324
33966091,20140324
35033262,20140324
13760381,20140324
30809394,20140324
66107116,20140324
31628490,20140324
32666027,20140324
34885834,20140324
35246304,20140324
27116124,20140324
25687019,20140324
30808711,20140324
31165458,20140324
34798915,20140324
31417538,20140324
15132299,20140324
33071280,20140324
21023795,20140324
32302505,20140324
34587388,20140324
27713084,20140324
28319827,20140324
29416567,20140324
30176138,20140324
22266810,20140324
25340027,20140324
26081017,20140324
12444737,20140324
57825316,20140324
21023841,20140324
27251625,20140324
34693528,20140324
25473132,20140324
29224870,20140324
29979111,20140324
31068312,20140324
16055441,20140324
31154057,20140324
30540212,20140324
30539834,20140324
73399815,20140324
20162899,20140324
10013569,20140324
33648421,20140324
34469210,20140324
27217354,20140324
10044510,20140324
28136994,20140324
25701666,20140324
29829330,20140324
30568478,20140324
30568567,20140324
30574540,20140324
31059356,20140324
87974618,20140324
27924085,20140324
28308205,20140324
17169378,20140324
26370833,20140324
34720320,20140324
35238859,20140324
27710875,20140324
28984243,20140324
29622736,20140324
30207092,20140324
30826507,20140324
30812042,20140324
31271266,20140324
30520610,20140324
31576075,20140324
20477105,20140324
28703171,20140324
81076618,20140324
26568102,20140324
34617546,20140324
27404219,20140324
27756395,20140324
29208220,20140324
31155142,20140324
30541480,20140324
29773920,20140324
32259197,20140324
31743400,20140324
25942485,20140324
20242787,20140324
34584877,20140324
30711084,20140324
30730534,20140324
17347608,20140324
18034603,20140324
33247893,20140324
34228884,20140324
27279848,20140324
25083520,20140324
25519485,20140324
28293682,20140324
29516030,20140324
28670192,20140324
29800286,20140324
13864179,20140324
30357280,20140324
30362179,20140324
31258197,20140324
32470386,20140324
32786871,20140324
78223111,20140324
26059771,20140324
18533995,20140324
27037100,20140324
33885768,20140324
27267130,20140324
27984770,20140324
29540969,20140324
31578876,20140324
55929017,20140324
29826242,20140324
30832388,20140324
32828191,20140324
31423430,20140324
13916535,20140324
26239583,20140324
33146981,20140324
82432515,20140324
26872065,20140324
34578451,20140324
27251137,20140324
27615929,20140324
26992796,20140324
32941613,20140324
16334901,20140324
12381085,20140324
31501288,20140324
32648770,20140324
15867396,20140324
16157694,20140324
26855756,20140324
26851300,20140324
10158753,20140324
27462189,20140324
28850948,20140324
29633290,20140324
29629900,20140324
31414741,20140324
31625351,20140324
59388517,20140324
10074258,20140324
26642981,20140324
26611733,20140324
33750986,20140324
34609667,20140324
34618259,20140324
35206906,20140324
73265118,20140324
25804414,20140324
32893929,20140324
31878438,20140324
28890346,20140324
29206821,20140324
14681876,20140324
26256887,20140324
26856450,20140324
33397526,20140324
34351325,20140324
34627894,20140324
27711952,20140324
32471110,20140324
34801797,20140324
31495229,20140324
32266568,20140324
28707304,20140324
18071509,20140324
27049826,20140324
34084165,20140324
34087407,20140324
34087377,20140324
25781961,20140324
28884877,20140324
73301416,20140324
31428092,20140324
32554970,20140324
32830579,20140324
33645929,20140324
32331165,20140324
25587073,20140324
28147902,20140324
29976449,20140324
32085695,20140324
32557198,20140324
31177685,20140324
32936210,20140324
26611962,20140325
20438835,20140325
34718172,20140325
28127316,20140325
32286178,20140325
32361080,20140325
29788391,20140325
30711661,20140325
31624401,20140325
19124290,20140325
32270948,20140325
15768800,20140325
20295783,20140325
26367859,20140325
26395852,20140325
33778228,20140325,20141218
33955626,20140325
24242307,20140325
34697973,20140325
25238141,20140325
25628659,20140325
29141223,20140325
73241014,20140325
29785384,20140325
70041715,20140325
31897408,20140325
32359523,20140325
26699304,20140325
26785642,20140325
33760183,20140325
34581584,20140325
24234142,20140325
27914594,20140325
28900686,20140325
32149049,20140325
32073255,20140325
30608372,20140325
35025278,20140325
31172063,20140325
31602653,20140325
33591446,20140325
34211094,20140325
28518218,20140325
76177619,20140325
78797428,20140325
18687402,20140325
19147592,20140325
33352204,20140325
34732140,20140325
34720304,20140325
24995275,20140325
29392633,20140325
12552335,20140325
33637071,20140325
31497582,20140325
19693643,20140325
19431673,20140325
82966811,20140325
32306187,20140325
28892470,20140325,20141218
27967604,20140325
33952155,20140325
31059372,20140325
15672137,20140325
31585325,20140325
30490258,20140325
30080696,20140325
25871502,20140325
32447120,20140325
21521043,20140325
27702147,20140325
33509189,20140325
26875617,20140325
25170709,20140325,20140727
35386599,20140325
25729137,20140325
28125313,20140325
28862539,20140325
34202818,20140325
18743396,20140325
32364721,20140325
27908888,20140325
10812100,20140325
78516313,20140325
11910491,20140325
13346801,20140325
16325848,20140325
81874913,20140325
18462648,20140325
18552477,20140325
19624137,20140325
26160804,20140325
26161606,20140325
20203900,20140325
20291443,20140325
20959975,20140325
33049919,20140325
33053320,20140325
33078242,20140325
84961213,20140325
33764529,20140325
32342329,20140325
33765207,20140325
33954204,20140325
34084556,20140325
34469474,20140325
34218366,20140325
34484899,20140325
34586128,20140325
34709920,20140325
34709874,20140325
34877297,20140325
34891257,20140325
35051473,20140325
27404227,20140325
35516964,20140325
25273966,20140325
27989624,20140325
25794303,20140325
28132085,20140325
28152825,20140325
24049612,20140325
28840659,20140325
28720815,20140325
28708904,20140325
28969317,20140325
29143609,20140325
28987838,20140325
29178402,20140325
29315825,20140325
29417792,20140325
29403740,20140325
29610576,20140325
29689814,20140325
29847177,20140325
29853029,20140325
29914788,20140325
29799822,20140325
29797838,20140325
28676034,20140325
28671474,20140325
31938430,20140325
34584729,20140325
35533818,20140325
30690176,20140325
42980315,20140325
30611020,20140325
63520217,20140325
31329000,20140325
30563700,20140325
31502241,20140325
31599091,20140325
18704196,20140325
31613973,20140325
31614767,20140325
31766362,20140325
25724453,20140325
31938163,20140325
20228806,20140325
32470637,20140325
32832717,20140325
32832687,20140325
29628556,20140325
29637490,20140325
13579202,20140325
26168813,20140325
27073026,20140325
33877412,20140325
24237435,20140325
25142780,20140325
25173791,20140325
25666275,20140325
28967551,20140325
27968082,20140325
30692500,20140325
66399710,20140325
31181747,20140325
32881424,20140325
32878229,20140325
31054206,20140325
30899199,20140325
11333591,20140325
80161816,20140325
33882254,20140325
34895023,20140325
27631371,20140325
29239622,20140325
10285380,20140325
66147819,20140325
31492432,20140325
21866008,20140325
32946402,20140325
78873418,20140325
26194504,20140325
26200326,20140325
33067798,20140325
33078463,20140325
27059511,20140325
34601925,20140325
28320795,20140325
28662963,20140325
14603506,20140325
31606691,20140325
32091644,20140325
32078931,20140325
33042566,20140325
30582675,20140325
33145152,20140325
26767490,20140325
27725872,20140325
16893277,20140325
30507452,20140325
32362052,20140325
32261868,20140325
32550681,20140325
21744646,20140325
26409756,20140325
32144276,20140325
26700655,20140325
32770045,20140325
32677452,20140325
28892608,20140325
26079489,20140325
32289851,20140325
29807736,20140325
30350804,20140325
18119730,20140325
33961685,20140325
34488347,20140325
25437403,20140325
28325371,20140325
29926220,20140325
31424992,20140325
32470726,20140325
30818377,20140325
25793986,20140325
29420041,20140325
19815501,20140325
26101425,20140325
33067739,20140325
33062125,20140325
34716048,20140325
34717273,20140325,20141205
25308921,20140325
75114915,20140325
29141258,20140325
29147876,20140325
31184576,20140325
31252555,20140325
31893801,20140325
31879906,20140325
32932843,20140325
21295299,20140325
33260423,20140325
34583536,20140325
34583544,20140325
35056521,20140325
73617928,20140325
29798109,20140325
29795037,20140325
34581304,20140325
31784999,20140325
31874505,20140325
32359434,20140325
32669751,20140325
55359210,20140325
14777628,20140325
30582330,20140325
19115097,20140325
33053347,20140325
21178497,20140325
20959940,20140325
21755699,20140325
29403767,20140325
30831888,20140325
15200375,20140325
31495792,20140325
31502322,20140325
32265189,20140325
21176389,20140325
26014409,20140325
30707346,20140325
32550673,20140325
32644287,20140325
34625476,20140325
27281591,20140325
35029923,20140325
34896321,20140325
28870027,20140325
87908119,20140325
31157579,20140325
16276782,20140325
31767830,20140325
32666639,20140325
27243525,20140325
27481183,20140325
30541170,20140325
20325402,20140325
34208239,20140325
34700796,20140325
28126697,20140325
28965907,20140325
27963196,20140325
29422893,20140325
29926360,20140325
29937958,20140325
34515417,20140325
31947936,20140325
32826687,20140325
17978276,20140325
32061664,20140325
32447090,20140325
28158254,20140325
19142094,20140325
18737345,20140325
26026687,20140325
19665887,20140325
20002492,20140325
19975347,20140325
20047402,20140325
26370493,20140325
20800437,20140325
26581990,20140325
33065981,20140325
33084935,20140325,20141219
21199192,20140325
33262795,20140325
33369603,20140325
33590369,20140325
71027015,20140325
33955545,20140325
33951809,20140325
34059497,20140325
27164846,20140325
27191150,20140325
27244343,20140325
34609047,20140325
27243053,20140325
34707820,20140325
34732663,20140325
27331777,20140325
34882983,20140325
34883327,20140325
35048634,20140325
25063856,20140325
27443753,20140325
35477144,20140325
27491928,20140325
27491804,20140325
25269675,20140325
32343163,20140325
25327802,20140325
25529243,20140325
26987776,20140325
27907164,20140325
26988136,20140325
27756263,20140325
27973787,20140325
25701402,20140325
73674018,20140325
28120052,20140325
74140211,20140325
28311192,20140325
28303203,20140325
28285116,20140325
28287968,20140325
29147132,20140325
29174164,20140325
29220913,20140325
29416052,20140325
10838770,20140325
29534861,20140325
29603685,20140325
12896875,20140325
30079841,20140325
32263119,20140325
32473113,20140325
40224912,20140325
30568869,20140325
33784430,20140325
30574605,20140325
42660515,20140325
30527623,20140325
30611039,20140325
30703146,20140325
30738268,20140325
14909745,20140325
31474043,20140325
31473691,20140325
31492068,20140325
31490626,20140325
31593840,20140325
31597110,20140325
14346902,20140325
31766621,20140325
31579279,20140325
31874394,20140325
31945933,20140325
29243085,20140325
10795435,20140325
33767846,20140325
10276985,20140325
29853037,20140325
34219753,20140325
31762723,20140325
31630339,20140325
31476003,20140325
10210100,20140325
34718288,20140325
13833583,20140325
30699289,20140325
32091571,20140325
32362699,20140325
25384423,20140325
25496493,20140325
30569148,20140325
13363145,20140325
13346496,20140325
13615349,20140325
14166696,20140325
14980148,20140325,20140915
16923648,20140325
33878141,20140325
34618712,20140325
28659865,20140325
31184584,20140325
32933319,20140325
30703464,20140325
26775205,20140325
33389337,20140325
34478686,20140325,20140528
35376577,20140325
35384820,20140325
35393900,20140325
25436687,20140325
28687699,20140325
30593170,20140325
31602807,20140325
31606683,20140325
31942292,20140325
28303882,20140325
32666647,20140325
18407019,20140325
33259727,20140325
34216126,20140325
27132111,20140325
34880743,20140325
28303246,20140325
30732790,20140325
30917561,20140325
32159419,20140325
32261604,20140325
29915784,20140325
27223869,20140325
26708648,20140325
11866697,20140325
33069448,20140325
33509936,20140325
34472041,20140325
27233724,20140325
25449207,20140325
25496205,20140325
29205388,20140325
28660324,20140325
31576520,20140325
31591244,20140325
65699818,20140325
31775574,20140325
21671134,20140325
27569714,20140325
59227017,20140325
26195624,20140325
26286336,20140325
33961669,20140325
29012245,20140325
29613435,20140325
29528047,20140325
46481410,20140325
31745853,20140325
24245667,20140325
31936098,20140325
29204829,20140325
29204470,20140325
30524861,20140325
30538978,20140325
20600098,20140325
20939702,20140325
34045305,20140325
34051089,20140325
25767322,20140325
70760312,20140325
31618142,20140325
19984788,20140325
32658520,20140325
32785360,20140325
29516456,20140325
13346771,20140325
34607532,20140325
35227954,20140325
25559746,20140325
10046521,20140325
29445028,20140325
32098762,20140325
21116939,20140325
32650341,20140325
26376521,20140325
27714900,20140325
34991014,20140325
32263372,20140325
30078616,20140325
15204648,20140325
15204486,20140325
37689211,20140325
33355998,20140325
26989884,20140325
29310793,20140325
28677294,20140325
34883084,20140325
31171229,20140325
31745543,20140325
32143407,20140325
32783260,20140325
32776299,20140325
25457110,20140325
20899972,20140325
21042749,20140325
32281478,20140325
29010331,20140325
36743115,20140325
33149395,20140325
33960085,20140325
34486727,20140325
27199224,20140325
28298501,20140325
29178445,20140325
30493710,20140325
14895809,20140325
17813587,20140325
31416833,20140325
31430658,20140325
20515708,20140325
25538293,20140325
32267181,20140325
33069480,20140325
21864404,20140325
29833877,20140325
30273575,20140325
19997081,20140325
21612898,20140325
34220069,20140325
34454272,20140325
75453418,20140325
11833292,20140325
29636214,20140325
30548280,20140325
30598377,20140325
30688988,20140325
31171253,20140325
35237046,20140325
25389360,20140325
27702171,20140325
28848706,20140325
32362109,20140325
32359558,20140325
14703373,20140325
13587930,20140325
26464854,20140325
26799821,20140325
35211284,20140325
31784972,20140325
26704197,20140325
33586957,20140325
34059349,20140325
34611238,20140325
27429998,20140325
28887744,20140325
28890613,20140325
28854579,20140325
78322519,20140325
77878718,20140325
10619246,20140325
32267416,20140325
34576408,20140325
10074169,20140325
31279429,20140325
25340140,20140325
25469607,20140325
32288138,20140325
32665101,20140325
27447627,20140325
26331374,20140325
33498985,20140325
27178170,20140325
27165400,20140325
34697477,20140325
28136307,20140325
28985452,20140325
30504763,20140325
32361994,20140325
32786243,20140325
32892531,20140325
10436737,20140325
18249898,20140325
18212803,20140325
26672155,20140325
26660041,20140325
33954247,20140325
27122183,20140325
27128173,20140325
34883351,20140325
25039092,20140325
28154615,20140325
30568745,20140325
30809149,20140325
31755034,20140325,20141218
19462692,20140325
31746655,20140325
20643641,20140325
20707801,20140325
32551084,20140325
33039034,20140325
26199697,20140325
20316896,20140325
20684135,20140325
26615887,20140325
20955449,20140325
33049889,20140325
26671337,20140325
26766648,20140325
33241372,20140325
33356706,20140325
33354029,20140325
33363257,20140325
33267975,20140325
32303773,20140325
33375786,20140325
33756682,20140325
33758669,20140325
26933668,20140325
33773471,20140325
33773609,20140325
33878419,20140325
33960581,20140325
34059438,20140325
34079315,20140325
34201897,20140325
27218334,20140325
21866997,20140325
34576661,20140325
27251161,20140325
24235114,20140325
27306667,20140325
35204776,20140325
35256385,20140325
35236481,20140325
32343171,20140325
25212266,20140325
25293711,20140325
27575102,20140325
27720749,20140325
85573810,20140325
28120788,20140325
28157231,20140325
28149980,20140325
28489838,20140325
28884419,20140325
28842767,20140325
75644728,20140325
28864264,20140325
28992270,20140325
10503698,20140325
29411301,20140325
29448418,20140325
29540446,20140325
29770204,20140325
29847517,20140325
29843244,20140325
29912661,20140325
29940630,20140325
29979073,20140325
31854474,20140325
32447473,20140325
33391498,20140325
30483820,20140325
30493435,20140325
33949669,20140325
34604843,20140325
35386580,20140325
30724704,20140325
30813839,20140325
31187362,20140325
31603447,20140325
31614937,20140325
31743753,20140325
31745640,20140325
25248899,20140325
50244318,20140325
31946816,20140325
31945534,20140325
31946271,20140325
20988576,20140325
25169166,20140325
31759846,20140325
32070140,20140325
32362702,20140325
32301800,20140325
32886299,20140325
31612829,20140325
26145619,20140325
13587906,20140325
20001283,20140325
33595069,20140325
33759797,20140325
27075312,20140325
35520813,20140325
30243056,20140325
30355164,20140325
30708040,20140325
31181844,20140325
31173140,20140325
10922577,20140325
32362680,20140325
13227640,20140325
13346739,20140325
21684074,20140325
27736602,20140325
27725910,20140325
28302649,20140325
29193460,20140325
29220557,20140325
10216990,20140325
29839468,20140325
29775109,20140325
32471161,20140325
32938108,20140325
16303712,20140325
16132195,20140325
32453848,20140325
32469876,20140325
32948197,20140325
12553498,20140325
61609512,20140325
13902399,20140325
16341940,20140325
25886771,20140325
19634604,20140325
25976967,20140325
26120853,20140325
26817935,20140325
21234036,20140325
34475024,20140325
27438172,20140325
31784190,20140325
13257477,20140325
34593442,20140325,20140623
31606667,20140325
32359574,20140325
15382384,20140325
33865902,20140325
27306683,20140325
27981909,20140325
30527119,20140325
31266564,20140325
31326656,20140325
32838138,20140325
32834221,20140325
31362482,20140325
16342009,20140325
26616808,20140325
26707080,20140325
21073083,20140325
29839425,20140325
29839441,20140325
14974237,20140325
31348722,20140325
42842818,20140325
26251346,20140325
32658369,20140325
32785131,20140325
33241992,20140325
32304036,20140325
29513538,20140325
31166055,20140325
31594847,20140325
53310214,20140325
32282601,20140325
10082862,20140325
18810891,20140325
18545748,20140325
21257389,20140325
33066422,20140325
34739730,20140325
15660511,20140325
29392994,20140325
29321337,20140325
29795010,20140325
33763832,20140325
30899091,20140325
21597783,20140325
21631280,20140325
27253857,20140325
12563388,20140325
33067526,20140325
33064535,20140325
33510322,20140325
35042377,20140325
27339379,20140325
27732275,20140325
33217110,20140325
28656718,20140325
29810885,20140325
30820010,20140325
30531353,20140325
20587105,20140325
32551106,20140325
33035500,20140325
33040482,20140325
28293860,20140325
20959908,20140325
26835410,20140325
33965524,20140325
33971206,20140325
34622205,20140325
25507592,20140325
78188014,20140325
28861265,20140325
32154409,20140325
32670075,20140325
25036565,20140325
27558364,20140325
33066007,20140325
34216568,20140325
75266413,20140325
29152705,20140325
29634270,20140325
30592778,20140325
16975877,20140325
35237038,20140325
31767261,20140325
31876508,20140325
32936970,20140325
17271105,20140325
20442484,20140325
33960611,20140325
25387996,20140325
27712169,20140325
28517769,20140325
29173028,20140325
29839476,20140325
31428343,20140325
31430569,20140325
31468744,20140325
31468671,20140325
32086187,20140325
30564804,20140325
13485399,20140325
26434122,20140325
34579393,20140325
28696485,20140325,20141218
28847017,20140325
29447055,20140325
29444765,20140325
11388884,20140325
82058214,20140325
30569172,20140325
31079241,20140325
31089980,20140325
29813221,20140325
32558828,20140325
26296072,20140325
27005632,20140325
25991575,20140325
33647905,20140325
33581696,20140325
34083835,20140325
34611254,20140325
28109296,20140325
10051967,20140325
73191114,20140325
29428239,20140325
29799881,20140325
30087992,20140325
15248130,20140325
75996918,20140325
31876591,20140325
32669905,20140325
26085373,20140325
26109906,20140325
26112389,20140325
25368401,20140325
25664892,20140325
32670369,20140325
30703502,20140325
32264727,20140325
26676274,20140325
30492161,20140325
18072696,20140326
24218694,20140326
10021618,20140326
31872685,20140326
31427304,20140326
31588286,20140326
32276997,20140326
32278833,20140326
27471900,20140326
32933289,20140326
32935354,20140326
26127017,20140326
26107245,20140326
33376227,20140326
27636012,20140326
69629628,20140326
28484496,20140326
29391289,20140326
29809364,20140326
30200608,20140326
30513371,20140326
30527704,20140326
31170745,20140326
52223016,20140326
31088542,20140326
31088550,20140326
16802700,20140326
21242977,20140326
33879326,20140326
35417184,20140326
29170207,20140326
29689547,20140326
75136013,20140326
30493265,20140326
56577815,20140326
32471706,20140326
32366295,20140326
32366325,20140326
28308884,20140326
29781281,20140326
33783728,20140326
55191913,20140326
15137606,20140326
14897542,20140326
27762948,20140326
29930597,20140326
83099828,20140326
31618967,20140326
32066178,20140326
32473326,20140326
28691939,20140326
28691963,20140326
18243881,20140326
33777981,20140326
33775784,20140326
27235387,20140326
35378081,20140326
27513654,20140326
27977960,20140326
12896689,20140326
31743699,20140326
34085919,20140326
25617746,20140326
78452218,20140326
19570800,20140326
28686013,20140326
29414726,20140326
29404585,20140326
29447624,20140326
11002439,20140326
62523417,20140326
31886546,20140326
31886503,20140326
31189039,20140326
26388856,20140326
21028304,20140326
34721033,20140326
27344623,20140326
25464443,20140326
78482915,20140326
30899849,20140326
19060098,20140326
32138462,20140326
20771291,20140326
30247493,20140326
31158591,20140326
75172516,20140326
25885015,20140326
34220107,20140326
34220476,20140326
34706662,20140326
30070372,20140326
31781795,20140326
30696492,20140326
31158737,20140326
31090091,20140326
14853391,20140326
15015918,20140326
29175047,20140326
21218200,20140326
28126468,20140326
29414661,20140326
30731824,20140326
30732669,20140326
32095100,20140326
32439365,20140326
17008013,20140326
16695742,20140326
34479437,20140326
34877785,20140326
58274917,20140326
29136602,20140326
29780625,20140326
29838089,20140326
32267769,20140326
30582276,20140326
30722841,20140326
30354893,20140326
10038618,20140326
10058260,20140326
10145546,20140326
79278211,20140326
10510872,20140326
34892202,20140326
30359488,20140326
16869538,20140326
32260470,20140326
32776248,20140326
25814576,20140326
30711033,20140326
18939940,20140326
33164416,20140326
27509347,20140326
28506023,20140326
28516002,20140326
10416698,20140326
30712390,20140326
30543270,20140326
32469051,20140326
26988616,20140326
78860014,20140326
10190045,20140326
26229855,20140326
33362390,20140326
34059411,20140326
25469453,20140326
27708234,20140326
27658962,20140326
28485093,20140326
29686270,20140326
18683741,20140326
32361757,20140326
32937586,20140326
34437211,20140326
14258191,20140326
34089310,20140326
34896216,20140326
34884730,20140326
25502116,20140326
28989121,20140326
32071171,20140326
17952676,20140326
29845190,20140326
33032986,20140326
26150167,20140326
15232900,20140326
25193849,20140326
87546314,20140326,20140922
32786308,20140326
38846817,20140326
16229776,20140326
31850681,20140326
31852730,20140326
32451039,20140326
32677827,20140326
27920969,20140326
25986997,20140326
19668479,20140326
33959109,20140326
25332598,20140326
28496079,20140326
28518382,20140326
29604401,20140326
10882230,20140326
69406912,20140326
28287526,20140326
28852134,20140326
31372240,20140326
10121361,20140326
27469310,20140326
28290578,20140326
28989504,20140326
12826303,20140326
29937249,20140326
34738246,20140326
30989082,20140326
32287395,20140326
32556663,20140326
32554326,20140326
27171079,20140326
24203433,20140326
34706050,20140326
53013228,20140326
77518312,20140326
29624623,20140326
29813701,20140326
32071139,20140326
29922683,20140326
28690924,20140326
28330863,20140326
33080646,20140326
33759878,20140326
34487766,20140326
32338372,20140326
28309163,20140326
30553179,20140326
31431301,20140326
30698584,20140326
42411213,20140326
17074938,20140326
33076762,20140326
25082842,20140326
28897642,20140326
29930163,20140326
31073995,20140326
13587884,20140326
13323577,20140326
33384513,20140326
33499396,20140326
35034226,20140326
27402933,20140326
29137943,20140326
37331716,20140326
30913493,20140326
32264980,20140326
31501245,20140326
33362374,20140326
21304832,20140326
25334183,20140326
28331126,20140326
73732719,20140326
29185689,20140326
32566170,20140326
32659608,20140326
33371497,20140326
21305073,20140326
34059462,20140326
28679777,20140326
32570003,20140326
13666296,20140326
32666841,20140326
27508952,20140326
26994969,20140326
21668001,20140326
27404804,20140326
25642686,20140326
29202230,20140326
31888042,20140326
28676069,20140326
31168953,20140326
21110736,20140326
27298257,20140326
32655866,20140326
26857201,20140326
33885180,20140326
33956606,20140326
27050859,20140326
34803838,20140326
25492544,20140326
25485408,20140326
28980213,20140326
29847401,20140326
34603820,20140326
34469644,20140326
30906330,20140326
31602874,20140326
18989603,20140326
30582268,20140326
25884132,20140326
26045215,20140326
12329849,20140326
10934591,20140326
12369379,20140326
12937075,20140326
33646992,20140326
34487731,20140326
34481431,20140326
27328261,20140326
73556813,20140326
29923140,20140326
30570510,20140326
31499925,20140326
31583756,20140326
33636806,20140326
34491194,20140326
34575924,20140326
24205231,20140326
30353110,20140326
30275160,20140326
18977699,20140326
21514594,20140326
34217386,20140326
30550005,20140326
30696530,20140326
26321883,20140326
20994843,20140326
34076790,20140326
33588410,20140326
24221547,20140326
29608245,20140326
29538735,20140326
29606730,20140326
30358007,20140326
30717600,20140326
31883644,20140326
32776256,20140326
30234340,20140326
14313494,20140326
31070287,20140326
88159616,20140326
31583039,20140326
32653448,20140326
13346844,20140326
26391903,20140326
26391997,20140326
26600944,20140326
26501652,20140326
27047599,20140326
34453438,20140326
27241522,20140326
25834372,20140326
77188517,20140326
29009503,20140326
12101899,20140326
24109828,20140326
15642890,20140326
33054068,20140326
33755627,20140326
34607044,20140326
24231232,20140326
25493370,20140326
28897146,20140326
34469652,20140326
31618924,20140326
29427135,20140326
31472377,20140326
33378521,20140326
29391262,20140326
31084911,20140326
31769825,20140326
30516109,20140326
27513468,20140326
25512960,20140326
27983790,20140326
29213801,20140326
29205795,20140326
29212120,20140326
30194357,20140326
30583477,20140326
31086744,20140326
31081394,20140326
15829648,20140326
21253731,20140326
27085938,20140326
34687269,20140326
29628734,20140326
31478030,20140326
27773702,20140326
26753953,20140326
33954166,20140326
